Open,High,Low,Close,Volume,EMA_08,EMA_12,EMA_20,RSI_05,RSI_09,RSI_14,Target
11.892117894597584,12.487970180868365,11.871674239213789,12.48273468017578,721044000,12.493801102299988,12.530221181336668,12.465355597755616,49.09999503217721,49.58245576961175,51.78381883230029,1
12.540324626921278,12.613123285974956,12.121981986567056,12.602901458740234,646452000,12.518045625953375,12.541402762475675,12.478455203563676,53.19069145802418,51.57446348288247,53.02648150395112,0
12.540824766744455,12.691907731631224,12.045943889282205,12.090320587158203,647012000,12.422995617332226,12.472005504734527,12.441490002001249,37.23491912342344,43.35443444157733,47.41313588873073,0
12.038960765318,12.53483918754743,11.980870965412796,12.313949584960938,731240000,12.398763165694165,12.447689209384745,12.429343295616455,46.05912998120473,47.46415769331716,49.90472345888295,1
12.413176968116057,12.847974594032577,12.211983479870444,12.838251113891602,588016000,12.496427154182484,12.507775656231953,12.468286897356949,61.79885611731003,55.902647101192265,55.25725458032491,1
13.004293270854436,13.015761918903888,12.714843767147482,12.99905776977539,573808000,12.608122846536462,12.58335751985402,12.518836504253942,65.64242474872164,58.21828521321014,56.78246578444275,1
12.901827243635871,13.405684087658878,12.897589388290546,13.189282417297363,621460000,12.737269417816664,12.676576734845304,12.582688495972365,70.09199883523804,60.9474094521059,58.58114175144782,1
13.121219148796689,13.58493708780513,13.113989307676023,13.49319076538086,689184000,12.905251939497594,12.802209662620005,12.669402997820791,76.23768680635219,65.05046006362807,61.34882374215927,1
13.720065215938185,13.724801418717105,13.423634082572349,13.576960563659668,525004000,13.054520522644722,12.9214021089338,12.755837051710207,77.80883811656673,66.1531972958004,62.10058526114275,0
13.188534201404178,13.482221555752668,13.015013245257274,13.026232719421388,552496000,13.048234344150648,12.937529895162658,12.781589020063652,50.41517325975656,53.63642187129824,54.58405484699385,1
13.1995004802249,13.606624545865818,13.186286668427565,13.60487937927246,479820000,13.171933240844384,13.040199046564169,12.859997625702588,66.09327506206304,62.11045168341247,60.054810426264325,1
13.791864063040068,14.103004005155412,13.627319084237644,13.69862174987793,784420000,13.288975131740727,13.141494847073975,12.939866589909762,68.13364786253658,63.3319036955152,60.877011689792496,1
13.961147914112042,14.08031857045862,13.825273108624796,13.925496101379396,418084000,13.430424236104876,13.262110424659426,13.033736067192583,73.04137971675944,66.29066016173378,62.8689898388977,0
14.036187056538925,14.045661361805454,13.720061768245078,13.800588607788086,378900000,13.512682985367812,13.344953222063834,13.106769642487397,66.04167586196277,63.1353015050617,61.02669071047273,0
13.729038915841713,13.786131076867328,13.62308208100596,13.72480010986328,346892000,13.559820124144585,13.403391204802212,13.165629686999385,61.56678937518248,61.148521963650886,59.880107119469,1
13.950924696495798,14.307438984143564,13.874137354926596,14.186772346496582,434744000,13.699142840222803,13.5239113804475,13.26288136885626,74.65298382841792,68.04439900808718,64.28498613968031,1
14.257078638741865,14.308935298145892,13.98009449909934,14.208961486816406,344604000,13.812435872799162,13.629303704504254,13.352984237233418,75.16076836820197,68.34797026692988,64.48667173417677,0
14.251093331969772,14.303199160189068,13.9215050426964,14.056382179260254,276100000,13.866646163123848,13.695008085235946,13.41997451742645,64.11973923847759,63.6690091263985,61.89820860397554,0
13.77266831055689,13.96713031414034,13.729786657912154,13.931479454040527,267224000,13.881053561105333,13.731388295821269,13.468689273294457,55.74098803835192,59.89303561575978,59.78272960197561,1
13.998044701327354,14.082561185435171,13.75446790310896,13.773415565490724,242392000,13.857134006524308,13.737854029616567,13.497710824932197,46.19258805942805,55.229797729924655,57.12212449088769,0
13.864662402305544,13.944940073840613,13.369780657852251,13.460530281066896,298068000,13.76899984531155,13.695188837532005,13.49416982075455,32.441893752377624,47.06870210086722,52.17238304072482,0
13.54604365293036,13.761697765923037,13.469754661164709,13.60787296295166,229212000,13.733193871453796,13.681755626058104,13.504998691439988,42.51493878758501,50.91152614460783,54.18567860552282,0
13.587429172947049,13.75347014184701,13.4403358649596,13.487455368041992,219596000,13.678585315140062,13.65186327867101,13.503327898735416,36.89510523112519,47.72582314479122,52.2498800825484,0
13.485214293563407,13.574217815487629,13.195265479724382,13.324159622192385,290480000,13.599824050040578,13.601447331520452,13.486264253350368,30.14142351950032,43.56687922091826,49.65902324590788,1
13.412911911969196,13.555767369286167,13.254600077921694,13.552775382995604,233484000,13.58936879069725,13.593959339439706,13.492598646649911,47.090522572403856,50.377574430138985,53.160763323295456,0
13.389975331142844,13.654992461753038,13.002546399972722,13.105012893676758,336896000,13.48173414691492,13.51873680932233,13.455685717795328,29.542563376050413,39.79521907807029,46.35898584329959,0
13.2693084725037,13.404934084109422,13.155124160509152,13.359808921813965,250520000,13.45463965244804,13.494286365090275,13.446554594368532,44.305167304850166,46.93160761661933,50.25907635355736,0
13.161606785851308,13.223436096238972,12.57423119030226,12.592181205749512,376520000,13.262982219848368,13.355500955960927,13.36518570021434,24.76464312577085,33.48067874540015,40.66610835192815,0
12.803099949278508,13.1563731169279,12.714843950794975,12.988088607788086,320080000,13.20189475050164,13.298975979318952,13.32927169141184,41.42090302407075,42.96532828587361,46.35343378721393,0
12.814566910574303,12.90082760589088,12.266083328024058,12.499438285827637,416820000,13.045793313907415,13.175970180320288,13.25023993849906,30.87512168850756,35.864686440870216,41.11507133531868,0
12.622847909145596,12.80135423930885,12.360822737765067,12.546060562133787,299652000,12.934741591291054,13.079061008291596,13.18317523598808,32.91220146754647,36.98254824632416,41.790973653893175,1
12.673457347040872,13.068863668254512,12.56799885959519,12.983599662780762,272900000,12.945598940510989,13.064374647443776,13.164168038539763,50.14676861975459,46.776733967970166,47.84174717093847,1
13.352329278219589,13.789371354934609,13.300223447595716,13.75621223449707,410228000,13.125735228063451,13.170811199298129,13.22055320005951,68.18631811383166,59.33270282986127,56.450385487255545,1
14.123449106380365,14.29946179881484,13.952421790169009,14.12095546722412,319028000,13.346895281210267,13.316987240517513,13.30630579693233,73.78427694105875,63.86070271381352,59.82179933106134,1
14.07084333363728,14.548522622316057,13.856686150810631,14.521846771240234,383348000,13.607995612328038,13.502350245244086,13.422071604009274,78.88807049172685,68.2340579232183,63.19440574098029,0
14.512370854212277,14.650987497036365,13.57321818171232,13.593162536621094,582976000,13.60469937328205,13.516321366994395,13.438365978543732,50.44816778726002,51.87417442228594,52.25217911930145,0
13.568980558317888,13.568980558317888,12.59342847340592,12.734787940979004,644068000,13.411385721659151,13.39608545529972,13.371358546394712,35.61416552032033,41.52224812094204,44.5703207390023,0
13.017753816029131,13.3979528847823,12.912544515729412,13.380999565124512,404744000,13.404633242429233,13.393764549118918,13.372276738654692,49.56884286646051,49.97682136286825,50.47345323193837,1
13.441832223500407,13.728040534381991,13.27928158374292,13.41964340209961,365812000,13.407968833467091,13.397745911115948,13.376787849458973,50.37285800149297,50.45868763296063,50.81081815310035,1
